t,theta,omega_dot
8.01453430228682,0.012522859088176425,0.03792287159877769
8.015534368957931,0.012560536645369248,0.03742771844602286
8.016534435629042,0.012597718292089609,0.03693108777455342
8.017534502300155,0.012634402565120169,0.036432999212996316
8.018534568971265,0.012670588021398367,0.03593347244981677
8.019534635642376,0.01270627323810395,0.03543252723265896
8.020534702313489,0.01274145681274588,0.034930183367694816
8.0215347689846,0.012776137363249283,0.03442646071897272
8.022534835655712,0.012810313528043007,0.033921379207757375
8.023534902326823,0.012843983966146241,0.03341495881188297
8.024534968997934,0.012877147251850195,0.03290721908087384
8.025535035669046,0.01290980181944392,0.032398178880973384
8.026535102340157,0.012941946663407615,0.031887859610676264
8.027535169011268,0.012973580515833447,0.03137628142086136
8.02853523568238,0.01300470212927589,0.030863464513113413
8.02953530235349,0.013035310276825154,0.030349429139009725
8.030535369024603,0.013065403752181175,0.02983419559939769
8.031535435695714,0.01309498136972676,0.02931778424368607
8.032535502366825,0.013124041964601584,0.028800215469122484
8.033535569037937,0.013152584392775593,0.02828150972008014
8.034535635709048,0.013180607531122476,0.027761687487344495
8.035535702380159,0.01320811027749355,0.02724076930739169
8.036535769051271,0.013235091550791205,0.026718775761675244
8.037535835722382,0.013261550291042366,0.026195727475912776
8.038535902393493,0.013287485459472361,0.025671645119364376
8.039535969064605,0.01331289603857839,0.025146549404119322
8.040536035735716,0.013337781032202964,0.024620461084382834
8.041536102406829,0.013362139465607844,0.024093400955753446
8.04253616907794,0.013385970385547261,0.023565389854514455
8.04353623574905,0.013409272860341822,0.02303644865691129
8.044536302420163,0.013432045731049906,0.022506597408431497
8.045536369091273,0.01345428806188902,0.02197585689722794
8.046536435762384,0.013475999173100188,0.021444248768011123
8.047536502433497,0.013497178208833935,0.020911794010678636
8.048536569104607,0.013517824334560249,0.020378513649367158
8.04953663577572,0.01353793673712782,0.019844428741678556
8.05053670244683,0.013557514624822674,0.01930956037792023
8.051536769117941,0.013576557227427389,0.018773929680331192
8.052536835789054,0.013595063796279921,0.0182375578023177
8.053536902460165,0.01361303360433249,0.01770046592768883
8.054536969131275,0.013630465946210693,0.01716267526988355
8.055537035802388,0.013647360138272375,0.016624207071206265
8.056537102473499,0.013663715518666493,0.016085082602062515
8.057537169144611,0.013679531447392266,0.015545323160184962
8.058537235815722,0.013694807306357897,0.01500495006987383
8.059537302486833,0.013709542499439733,0.014463984681222945
8.060537369157945,0.013723736452541107,0.013922448369355347
8.061537435829056,0.013737388613651244,0.013380362533658933
8.062537502500167,0.013750498452904339,0.012837748597013436
8.06353756917128,0.01376306546263845,0.012294628005026067
8.06453763584239,0.013775088742044373,0.011751021168816966
8.065537702513502,0.01378656804879361,0.011206950138543434
8.066537769184613,0.013797503017310538,0.010662436614438537
8.067537835855724,0.013807893217302587,0.010117502094738629
8.068537902526836,0.013817738240319217,0.009572168094901478
8.069537969197947,0.013827037699795283,0.009026456146802416
8.070538035869058,0.01383579123109453,0.008480387797921745
8.07153810254017,0.013843998491552968,0.00793398461054088
8.072538169211281,0.013851659160522242,0.007387268160938473
8.073538235882394,0.013858772939413122,0.0068402600385768664
8.074538302553504,0.013865339551738841,0.006292981845303078
8.075538369224615,0.013871358743158558,0.005745455194535236
8.076538435895728,0.013876830281520758,0.005197701710458709
8.077538502566838,0.013881753956906622,0.004649743027222274
8.07853856923795,0.013886129581673502,0.004101600788125488
8.079538635909062,0.013889956990498295,0.003553296644814844
8.080538702580172,0.013893236040420847,0.003004852256479922
8.081538769251285,0.013895966610887394,0.002456289289039797
8.082538835922396,0.013898148603793941,0.0019076294143440611
8.083538902593506,0.013899781943261464,0.0013588943088488359
8.084538969264619,0.013900866537107457,0.0008101055794041328
8.08553903593573,0.013901402316892592,0.0002612848385832021
8.08653910260684,0.013901389259289174,-0.0002875462555455766
8.087539169277953,0.013900827362246721,-0.0008363660456657399
8.088539235949064,0.013899716644985021,-0.0013851528761124447
8.089539302620176,0.01389805714798716,-0.00193388509378191
8.090539369291287,0.013895848932992587,-0.0024825410490262375
8.091539435962398,0.013893092082990149,-0.00303109909656286
8.09253950263351,0.013889786702211146,-0.00357953759637424
8.093539569304621,0.013885932916122388,-0.00412783491460756
8.094539635975732,0.01388153087141921,-0.004675969424483201
8.095539702646844,0.013876580736018562,-0.005223919507194426
8.096539769317955,0.013871082699052033,-0.005771663552807099
8.097539835989068,0.013865036970858889,-0.0063191799611691055
8.098539902660178,0.013858443782979162,-0.006866447142805196
8.099539969331289,0.01385130338814664,-0.007413443519826417
8.100540036002402,0.013843616060438288,-0.007960147526200962
8.101540102673512,0.013835382117488674,-0.008506537519286778
8.102540169344623,0.01382660189740022,-0.009052591873571197
8.103540236015736,0.013817275746511424,-0.009598289030735544
8.104540302686846,0.013807404033119886,-0.010143607445337226
8.105540369357959,0.013796987147504247,-0.01068852558560255
8.10654043602907,0.013786025501946356,-0.011233021934204973
8.10754050270018,0.013774519530753189,-0.011777074989057897
8.108540569371293,0.013762469690278943,-0.01232066326409778
8.109540636042404,0.013749876458947149,-0.012863765290067249
8.110540702713514,0.013736740337272584,-0.013406359615306925
8.111540769384627,0.013723061847883371,-0.01394842480653851
8.112540836055738,0.013708841535543102,-0.01448993944964794
8.11354090272685,0.01369407996717271,-0.01503088215047813
8.11454096939796,0.013678777731872703,-0.015571231535607282
8.115541036069072,0.013662935440945028,-0.016110966253141644
8.116541102740184,0.013646553727915206,-0.01665006497349864
8.117541169411295,0.013629633248329815,-0.017188506390710803
8.118541236082406,0.013612174648216931,-0.01772626929641202
8.119541302753518,0.013594178596945289,-0.018263332504467805
8.120541369424629,0.013575645804523665,-0.018799674811691168
8.12154143609574,0.013556577002159004,-0.01933527504377266
8.122541502766852,0.01353697294223734,-0.01987011205615896
8.123541569437963,0.013516834398304839,-0.02040416473493147
8.124541636109075,0.013496162165048424,-0.02093741199769441
8.125541702780186,0.013474957058276943,-0.021469832794448713
8.126541769451297,0.013453219914901822,-0.022001406108480077
8.12754183612241,0.013430951592918046,-0.02253211095723758
8.12854190279352,0.013408152971385173,-0.023061926393212306
8.129541969464631,0.013384824950407987,-0.023590831504824477
8.130542036135743,0.013360968451117512,-0.024118805417302047
8.131542102806854,0.013336584415652015,-0.024645827293559356
8.132542169477967,0.013311673807137601,-0.025171876335085122
8.133542236149077,0.013286237609669462,-0.02569693178281645
8.134542302820188,0.013260276828259913,-0.026220972917747172
8.1355423694913,0.013233792484300356,-0.02674397902298145
8.136542436162411,0.013206785620251477,-0.027265929425070445
8.137542502833522,0.013179257302085367,-0.02778680351604815
8.138542569504635,0.01315120861648498,-0.028306580730411993
8.139542636175745,0.013122640670819289,-0.02882524054595083
8.140542702846858,0.01309355459311793,-0.02934276248458238
8.141542769517969,0.013063951532046614,-0.029859126113176638
8.14254283618908,0.013033832656881766,-0.03037431104439323
8.143542902860192,0.013003199157485679,-0.03088829693750947
8.144542969531303,0.012972052244281673,-0.031401063499248504
8.145543036202413,0.012940393148228781,-0.031912590484615665
8.146543102873526,0.012908223120796909,-0.03242285769772657
8.147543169544637,0.012875543433942002,-0.032931844992635274
8.14854323621575,0.01284235538008065,-0.03343953227417149
8.14954330288686,0.012808660272065547,-0.03394589949876419
8.15054336955797,0.01277445944316009,-0.03445092667527881
8.151543436229083,0.012739754246918412,-0.03495459386576175
8.152543502900194,0.012704546044093698,-0.03545688117480098
8.153543569571305,0.01266883621625086,-0.03595776876233092
8.154543636242417,0.012632626172823834,-0.03645723685067667
8.155543702913528,0.01259591734306313,-0.036955265718336704
8.15654376958464,0.012558711175993359,-0.037451835700804924
8.157543836255751,0.01252100914037174,-0.037946927191379605
8.158543902926862,0.012482812724645631,-0.03844052064198541
8.159543969597975,0.012444123436910703,-0.03893259656398675
8.160544036269085,0.012404942804869142,-0.03942313552900105
8.161544102940196,0.01236527237578722,-0.039912118169719936
8.162544169611309,0.01232511371645348,-0.040399525180722526
8.16354423628242,0.01228446841313695,-0.04088533731928878
8.164544302953532,0.012243338071544615,-0.04136953540622149
8.165544369624643,0.012201724316779997,-0.04185210032665528
8.166544436295753,0.012159628793300608,-0.0423330130308786
8.167544502966866,0.01211705316487618,-0.04281225453514704
8.168544569637977,0.012073998499589443,-0.04328981491798326
8.169544636309087,0.0120304678821611,-0.043765654948232174
8.1705447029802,0.011986462213046367,-0.04423976770480616
8.17154476965131,0.011941983235678324,-0.04471213437272905
8.172544836322423,0.011897032711479082,-0.0451827362178004
8.173544902993534,0.011851612419860408,-0.04565155458658871
8.174544969664645,0.011805724158223183,-0.046118570906437346
8.175545036335757,0.011759369741957614,-0.046583766685462
8.176545103006868,0.011712551004443511,-0.04704712351254815
8.177545169677979,0.01166526979704978,-0.04750862305735615
8.178545236349091,0.01161752798913466,-0.047968247070318645
8.179545303020202,0.011569327468046,-0.04842597738263814
8.180545369691314,0.011520670139120637,-0.048881795906292776
8.181545436362425,0.011471557925685109,-0.0493356846340297
8.182545503033536,0.011421992769055032,-0.0497876256393709
8.183545569704648,0.011371976628535362,-0.05023760107661062
8.18454563637576,0.011321511481420675,-0.05068559318081306
8.18554570304687,0.011270599322960604,-0.051131584267740955
8.186545769717982,0.011219242160892295,-0.05157555672160512
8.187545836389093,0.011167442017645373,-0.05201749300000056
8.188545903060206,0.011115200934408574,-0.052457375643022996
8.189545969731316,0.01106252096922288,-0.05289518726922199
8.190546036402427,0.011009404203380741,-0.05333091059407706
8.19154610307354,0.01095585273560519,-0.05376452841319496
8.19254616974465,0.010901868681195463,-0.05419602359984083
8.193546236415761,0.01084745417281443,-0.05462537911056868
8.194546303086874,0.010792611357150978,-0.05505257799477935
8.195546369757984,0.01073734239920558,-0.05547760338244459
8.196546436429095,0.01068164948151748,-0.055900438486323416
8.197546503100208,0.010625534803219377,-0.05632106660637616
8.198546569771318,0.010569000578900674,-0.05673947113642234
8.199546636442431,0.010512049040692115,-0.057155635551931344
8.200546703113542,0.010454682437579226,-0.057569543414042725
8.201546769784652,0.010396903034440876,-0.05798117837666701
8.202546836455765,0.010338713111804804,-0.05839052418831509
8.203546903126876,0.010280114967306917,-0.058797564681178846
8.204546969797986,0.010221110914898655,-0.059202283776952455
8.205547036469099,0.010161703277152741,-0.0596046655388411
8.20654710314021,0.010101894394604736,-0.060004694108419174
8.207547169811322,0.010041686627869568,-0.06040235369132435
8.208547236482433,0.00998108235383702,-0.06079762858297318
8.209547303153544,0.009920083965670961,-0.061190503168566016
8.210547369824656,0.009858693872809694,-0.06158096192308493
8.211547436495767,0.009796914500966258,-0.061968989411291586
8.212547503166878,0.009734748292127796,-0.06235457028773146
8.21354756983799,0.009672197704555857,-0.06273768929673172
8.214547636509101,0.009609265212786754,-0.06311833127239919
8.215547703180214,0.009545953307630773,-0.0634964811386251
8.216547769851324,0.009482264496173065,-0.0638721239090797
8.217547836522435,0.009418201301772872,-0.06424524468721698
8.218547903193548,0.009353766249239063,-0.06461582876506926
8.219547969864658,0.009288961843889689,-0.0649838617628008
8.220548036535769,0.009223790640949274,-0.0653493291662235
8.221548103206882,0.00915825521365809,-0.06571221653932628
8.222548169877992,0.009092358150559561,-0.06607250954235296
8.223548236549105,0.009026102055499438,-0.06643019393180678
8.224548303220216,0.008959489547626742,-0.06678525556044539
8.225548369891326,0.008892523261392933,-0.06713768037728517
8.226548436562439,0.008825205846552272,-0.06748745442759936
8.22754850323355,0.008757539968162175,-0.06783456385291628
8.22854856990466,0.008689528306582501,-0.06817899489102293
8.229548636575773,0.008621173557475898,-0.06852073387596323
8.230548703246884,0.008552478431808178,-0.06885976723803613
8.231548769917996,0.008483445653774084,-0.06919608151582307
8.232548836589107,0.008414077904676116,-0.06952966368162541
8.233548903260218,0.00834437789927926,-0.06986050069869626
8.23454896993133,0.008274348389359578,-0.0701885795006632
8.23554903660244,0.0082039921406535,-0.0705138871251956
8.236549103273552,0.008133311932857082,-0.07083641071400809
8.237549169944664,0.008062310559626381,-0.07115613751285885
8.238549236615775,0.007990990828577833,-0.07147305487154781
8.239549303286887,0.007919355561287367,-0.07178715024392077
8.240549369957998,0.00784740759329142,-0.07209841118786474
8.241549436629109,0.007775149774086043,-0.07240682536531198
8.242549503300221,0.0077025849671272925,-0.07271238054223825
8.243549569971332,0.00762971604983161,-0.0730150645886612
8.244549636642443,0.007556545913575047,-0.07331486547864362
8.245549703313555,0.007483077437153005,-0.07361177141892462
8.246549769984666,0.007409313465685843,-0.07390577095115664
8.247549836655779,0.007335256908433852,-0.07419685247783155
8.24854990332689,0.00726091068974131,-0.07448500450003766
8.249549969998,0.007186277746457513,-0.07477021562995824
8.250550036669113,0.007111361027937161,-0.07505247459086989
8.251550103340223,0.007036163496040767,-0.07533177021714116
8.252550170011334,0.0069606881251338525,-0.07560809145423539
8.253550236682447,0.006884937902087346,-0.07588142735870944
8.254550303353557,0.00680891582627799,-0.07615176709821196
8.25555037002467,0.006732624909587397,-0.07641909995148703
8.25655043669578,0.006656068176403132,-0.07668341530837014
8.257550503366891,0.006579248663617761,-0.07694470266979164
8.258550570038004,0.006502169416707553,-0.07720295166372185
8.259550636709115,0.006424833424669389,-0.07745815230973362
8.260550703380225,0.006347243717547799,-0.07771029462243333
8.261550770051338,0.006269403358768693,-0.07795936864263388
8.262550836722449,0.006191315422724159,-0.07820536452850088
8.263550903393561,0.006112982994771493,-0.07844827255555566
8.264550970064672,0.006034409171234316,-0.07868808311667169
8.265551036735783,0.005955597059401594,-0.0789247867220778
8.266551103406895,0.00587654977752806,-0.07915837399935664
8.267551170078006,0.0057972704548346285,-0.07938883569344372
8.268551236749117,0.0057177622315075635,-0.07961616266662963
8.26955130342023,0.005638028258698887,-0.07984034589855897
8.27055137009134,0.005558071698526817,-0.08006137648622905
8.27155143676245,0.005477895724074905,-0.08027924564399237
8.272551503433563,0.005397503468789331,-0.08049394486570456
8.273551570104674,0.005316898016448961,-0.08070546595686381
8.274551636775787,0.005236082545658319,-0.08091380057160713
8.275551703446897,0.005155060247080722,-0.08111894047792348
8.276551770118008,0.005073834321085838,-0.08132087756519105
8.27755183678912,0.004992407977750126,-0.08151960384417613
8.278551903460231,0.004910784436857261,-0.08171511144703214
8.279551970131342,0.004828966927897273,-0.08190739262730166
8.280552036802455,0.004746958690066979,-0.08209643975991536
8.281552103473565,0.004664762972270416,-0.08228224534119113
8.282552170144678,0.004582383033117828,-0.0824648019888363
8.283552236815789,0.004499822140926829,-0.08264410244194496
8.2845523034869,0.004417083573721379,-0.08282013956100043
8.285552370158012,0.004334170619232226,-0.08299290632787408
8.286552436829123,0.004251086574897346,-0.08316239584582451
8.287552503500233,0.004167834747861058,-0.08332860133949936
8.288552570171346,0.004084418454974471,-0.08349151615493447
8.289552636842457,0.0040008410227959194,-0.0836511337595529
8.290552703513569,0.003917105778197843,-0.0838074477687282
8.29155277018468,0.0038332158634063283,-0.08396045246886108
8.29255283685579,0.0037491745164017834,-0.0841101420243942
8.293552903526903,0.0036649850542336284,-0.08425651052499901
8.294552970198014,0.0035806508012796454,-0.08439955218846201
8.295553036869125,0.003496175089245088,-0.08453926136068608
8.296553103540237,0.0034115612571631237,-0.0846756325156898
8.297553170211348,0.0033268126513952877,-0.08480866025560667
8.29855323688246,0.003241932625630432,-0.08493833931068685
8.299553303553571,0.003156924540885925,-0.08506466453929523
8.300553370224682,0.0030717917655066016,-0.08518763092791312
8.301553436895794,0.002986537675165213,-0.0853072335911374
8.302553503566905,0.0029011656528628795,-0.0854234677716801
8.303553570238016,0.0028156790889281857,-0.08553632884036948
8.304553636909128,0.002730081381017632,-0.08564581229614951
8.30555370358024,0.00264437593411609,-0.08575191376607924
8.306553770251352,0.0025585661605357422,-0.08585462900533421
8.307553836922462,0.002472655479917294,-0.0859539538972048
8.308553903593573,0.002386647319228914,-0.08604988445309772
8.309553970264686,0.0023005450419771468,-0.08614241694067176
8.310554036935796,0.002214351863842419,-0.08623154803654685
8.311554103606907,0.0021280711740892322,-0.08631727424451714
8.31255417027802,0.0020417063789754815,-0.08639959217899697
8.31355423694913,0.0019552608896779553,-0.08647849858687724
8.314554303620243,0.001868738122291261,-0.08655399034752666
8.315554370291354,0.0017821414978290526,-0.08662606447279035
8.316554436962464,0.0016954744422229553,-0.08669471810699104
8.317554503633577,0.0016087403863230272,-0.08675994852692852
8.318554570304688,0.0015219427658982208,-0.08682175314187926
8.319554636975798,0.0014350850216354584,-0.08688012949359727
8.320554703646911,0.0013481705991400955,-0.0869350752563136
8.321554770318022,0.0012612029489363823,-0.08698658823673605
8.322554836989134,0.0011741855264663845,-0.08703466637405002
8.323554903660245,0.001087121792091218,-0.08707930773991758
8.324554970331356,0.0010000152110899684,-0.08712051053847816
8.325555037002468,0.0009128692536601521,-0.08715827310634827
8.326555103673579,0.0008256873949181837,-0.0871925939126213
8.32755517034469,0.0007384731119079863,-0.08722347156210168
8.328555237015802,0.0006512296991536065,-0.08725090499475124
8.329555303686913,0.0005639604982070871,-0.08727489323747552
8.330555370358026,0.00047666895337961475,-0.08729543534385967
8.331555437029136,0.00038935851140276423,-0.0873125305026677
8.332555503700247,0.0003020326214274155,-0.08732617803784264
8.33355557037136,0.00021469473502421638,-0.08733637740850639
8.33455563704247,0.0001273483061840501,-0.0873431282089599
8.335555703713581,3.999679131710288e-05,-0.08734643016868297
8.336555770384694,-4.7356350746669466e-05,-0.0873462831523344
8.337555837055804,-0.00013470765875707663,-0.08734268715975196
8.338555903726917,-0.00022205366904478013,-0.08733564232595231
8.339555970398028,-0.0003093909155200515,-0.08732514892113113
8.340556037069138,-0.00039671592967385896,-0.08731120735066301
8.34155610374025,-0.00048402524057740117,-0.08729381815510141
8.342556170411362,-0.0005713153748816424,-0.08727298201017894
8.343556237082472,-0.0006585828568182434,-0.08724869972680699
8.344556303753585,-0.0007458242081990958,-0.08722097225107589
8.345556370424696,-0.0008330359484158569,-0.0871898006642551
8.346556437095808,-0.0009202146454640929,-0.08715518619984984
8.347556503766919,-0.0010073570550528817,-0.08711713029010644
8.34855657043803,-0.001094459762898343,-0.08707563444642993
8.349556637109142,-0.0011815193305842785,-0.08703070030814586
8.350556703780253,-0.001268532319786907,-0.08698232965059886
8.351556770451364,-0.0013554952922757934,-0.08693052438515232
8.352556837122476,-0.0014424048099133835,-0.08687528655918848
8.353556903793587,-0.0015292574346545415,-0.08681661835610882
8.354556970464698,-0.0016160497285474782,-0.08675452209533352
8.35555703713581,-0.001702778253733283,-0.08668900023230156
8.35655710380692,-0.0017894395724454663,-0.08662005535847128
8.357557170478033,-0.0018760302470110367,-0.08654769020131947
8.358557237149144,-0.0019625468398492673,-0.08647190762434233
8.359557303820255,-0.0020489859134727754,-0.08639271062705461
8.360557370491367,-0.00213534403048706,-0.08631010234499
8.361557437162478,-0.00222161775359004,-0.08622408604970147
8.362557503833589,-0.0023078036455729777,-0.0861346651487606
8.363557570504701,-0.0023938982693200153,-0.08604184318575783
8.364557637175812,-0.0024798981879151747,-0.08594562384026029
8.365557703846925,-0.00256580012525627,-0.08584601086395081
8.366557770518035,-0.0026516008223359156,-0.08574300813777164
8.367557837189146,-0.0027372968930074485,-0.08563661972927125
8.368557903860259,-0.002822884953736195,-0.08552684984101541
8.36955797053137,-0.0029083616235990174,-0.08541370281058781
8.37055803720248,-0.002993723524285223,-0.08529718311058893
8.371558103873593,-0.003078967280096111,-0.08517729534863648
8.372558170544703,-0.003164089517944515,-0.08505404426736618
8.373558237215816,-0.0032490868673558672,-0.08492743474443022
8.374558303886927,-0.0033339559604669846,-0.08479747179249904
8.375558370558037,-0.0034186934320271267,-0.08466416055925963
8.37655843722915,-0.003503295919397546,-0.08452750632741643
8.37755850390026,-0.003587760062551033,-0.08438751451469186
8.378558570571371,-0.0036720825040728196,-0.08424419067382492
8.379558637242484,-0.003756259889160129,-0.084097540492572
8.380558703913595,-0.0038402888656217248,-0.08394756979370749
8.381558770584707,-0.00392416608387896,-0.0837942845350222
8.382558837255818,-0.004007888196964582,-0.08363769080932526
8.383558903926929,-0.004091451892648458,-0.0834777948075965
8.384558970598041,-0.004174854065024637,-0.08331460262218278
8.385559037269152,-0.004258091462459089,-0.08314812065058919
8.386559103940263,-0.0043411607993772625,-0.08297835546726214
8.387559170611375,-0.004424058795298384,-0.08280531377881889
8.388559237282486,-0.004506782174835022,-0.08262900242404836
8.389559303953599,-0.004589327667694109,-0.08244942837390908
8.39055937062471,-0.004671692008675774,-0.08226659873153164
8.39155943729582,-0.004753871937674364,-0.08208052073221651
8.392559503966933,-0.004835864199678005,-0.08189120174343492
8.393559570638043,-0.004917665544768167,-0.08169864926482995
8.394559637309154,-0.004999272728120538,-0.08150287092821441
8.395559703980267,-0.005080682510004583,-0.08130387449757202
8.396559770651377,-0.005161891655783114,-0.08110166786905827
8.39755983732249,-0.0052428969359132995,-0.08089625907099812
8.3985599039936,-0.005323695125945516,-0.08068765626388867
8.399559970664711,-0.005404283006524346,-0.08047586774039689
8.400560037335824,-0.005484657363388157,-0.08026090192536038
8.401560104006935,-0.005564814987368664,-0.08004276737578883
8.402560170678045,-0.005644750940346959,-0.07982147612020776
8.403560237349158,-0.005724466399067904,-0.07959702855339086
8.404560304020269,-0.005803955794975591,-0.07936943820189185
8.405560370691381,-0.005883216006840094,-0.07913871402129286
8.406560437362492,-0.00596224391890313,-0.07890486509861973
8.407560504033603,-0.006041036421009067,-0.07866790065208866
8.408560570704715,-0.006119590408734522,-0.0784278300308572
8.409560637375826,-0.006197902783517953,-0.07818466271477502
8.410560704046937,-0.006275970452790516,-0.077938408314131
8.411560770718049,-0.006353790330105663,-0.07768907656940427
8.41256083738916,-0.006431359335268743,-0.07743667735101496
8.413560904060272,-0.006508674394467987,-0.07718122065907078
8.414560970731383,-0.006585732440403418,-0.07692271662312034
8.415561037402494,-0.006662530412417841,-0.07666117550189935
8.416561104073606,-0.006739065256626435,-0.0763966076830819
8.417561170744717,-0.0068153339260463635,-0.07612902368303127
8.418561237415828,-0.006891333380727616,-0.07585843414654685
8.41956130408694,-0.006967060587882606,-0.07558484984661501
8.420561370758051,-0.007042512536582349,-0.07530828164284666
8.421561437429164,-0.0071176863915505,-0.07502874004540225
8.422561504100274,-0.007192579229157673,-0.07474623596388699
8.423561570771385,-0.007267188089775529,-0.07446078055898107
8.424561637442498,-0.0073415100245689535,-0.07417238510984593
8.425561704113608,-0.007415542095709055,-0.07388106101363894
8.42656177078472,-0.007489281376587315,-0.07358681978502361
8.427561837455832,-0.007562724952028576,-0.07328967305568425
8.428561904126942,-0.0076358699185040185,-0.07298963257384086
8.429561970798053,-0.007708713384345332,-0.07268671020375894
8.430562037469166,-0.007781252469957686,-0.07238091792526455
8.431562104140276,-0.00785348430803272,-0.07207226783325892
8.432562170811389,-0.007925406043762831,-0.07176077213722792
8.4335622374825,-0.007997014835053504,-0.07144644316075976
8.43456230415361,-0.008068307852737605,-0.07112929334105401
8.435562370824723,-0.008139282280788352,-0.07080933522843681
8.436562437495834,-0.008209935316532323,-0.07048658148587554
8.437562504166944,-0.008280264170863591,-0.07016104488848869
8.438562570838057,-0.008350266068456708,-0.06983273832306075
8.439562637509168,-0.008419938247979713,-0.06950167478755716
8.44056270418028,-0.00848927796230839,-0.0691678673906334
8.441562770851391,-0.00855828247873863,-0.06883132935115296
8.442562837522502,-0.008626949078952794,-0.0684920739969714
8.443562904193614,-0.008695275014952002,-0.06815011463493215
8.444562970864725,-0.008763257556619171,-0.06780546468887869
8.445563037535836,-0.00883089401755587,-0.06745813777410851
8.446563104206948,-0.008898181725908913,-0.06710814761093456
8.447563170878059,-0.00896511802455683,-0.06675550802412285
8.448563237549171,-0.009031700271297535,-0.06640023294232354
8.449563304220282,-0.009097925839034182,-0.06604233639751154
8.450563370891393,-0.009163792115962835,-0.06568183252441752
8.451563437562505,-0.009229296505758922,-0.06531873555996554
8.452563504233616,-0.009294436427763725,-0.06495305984271031
8.453563570904727,-0.009359209317171888,-0.06458481981226896
8.45456363757584,-0.0094236126252179,-0.06421403000875851
8.45556370424695,-0.009487643819362571,-0.06384070507223343
8.456563770918063,-0.00955130038348067,-0.06346485974211642
8.457563837589174,-0.009614579818046814,-0.0630865088566393
8.458563904260284,-0.009677479640323105,-0.06270566735227409
8.459563970931397,-0.009739997384545607,-0.062322350263170186
8.460564037602508,-0.009802130602110846,-0.061936572720592234
8.461564104273618,-0.009863876861763281,-0.06154834995235141
8.46256417094473,-0.00992523374978181,-0.061157697282243094
8.463564237615842,-0.009986198870166267,-0.060764630129484444
8.464564304286954,-0.010046769844824999,-0.060369164008145085
8.465564370958065,-0.010106944243239652,-0.05997131453341228
8.466564437629176,-0.01016671956461342,-0.059571097422766436
8.467564504300288,-0.01022609344506762,-0.059168528475388706
8.468564570971399,-0.010285063540358566,-0.05876362358296475
8.46956463764251,-0.010343627522399085,-0.058356398729470994
8.470564704313622,-0.010401783079370864,-0.05794686999061934
8.471564770984733,-0.010459527915836809,-0.05753505353330216
8.472564837655845,-0.010516859752854414,-0.05712096561502988
8.473564904326956,-0.01057377632808762,-0.056704622583379514
8.474564970998067,-0.010630275395920168,-0.056286040875432326
8.47556503766918,-0.010686354727567966,-0.055865237017218655
8.47656510434029,-0.010742012111191449,-0.055442227623162886
8.4775651710114,-0.010797245352008836,-0.05501702939552174
8.478565237682513,-0.01085205227240849,-0.054589659123829154
8.479565304353624,-0.010906430712061283,-0.05416013368434128
8.480565371024737,-0.010960378528033953,-0.05372847003947395
8.481565437695847,-0.011013893594900967,-0.053294685237251414
8.482565504366958,-0.01106697380485788,-0.05285879641074376
8.48356557103807,-0.011119617067833676,-0.05242082077751181
8.484565637709181,-0.011171821311603186,-0.05198077563905232
8.485565704380292,-0.011223584481900273,-0.05153867838023589
8.486565771051405,-0.011274904542530235,-0.05109454646875212
8.487565837722515,-0.011325779467168827,-0.05064839743480731
8.488565904393628,-0.011376207209932944,-0.05020024880038556
8.489565971064739,-0.011426185774099675,-0.04975011824166789
8.49056603773585,-0.011475713186416651,-0.049298023527176486
8.491566104406962,-0.011524787491549419,-0.04884398250376332
8.492566171078073,-0.01157340675217387,-0.04838801309600784
8.493566237749183,-0.011621569049069498,-0.04793013330560759
8.494566304420296,-0.011669272481211865,-0.047470361210775844
8.495566371091407,-0.011716515165865046,-0.0470087149656395
8.49656643776252,-0.011763295238674958,-0.04654521279962868
8.49756650443363,-0.011809610853761395,-0.04607987301687862
8.49856657110474,-0.011855460183811343,-0.04561271399561925
8.499566637775853,-0.011900841420171431,-0.04514375418757303
8.500566704446964,-0.011945752772940429,-0.044673012117352764
8.501566771118075,-0.011990192471062438,-0.04420050638185198
8.502566837789187,-0.012034158762419358,-0.043726255649642755
8.503566904460298,-0.012077649913923407,-0.04325027866037358
8.50456697113141,-0.012120664211610344,-0.0427725942241588
8.505567037802521,-0.012163199960731593,-0.04229322122098078
8.506567104473632,-0.012205255485847508,-0.041812178600079235
8.507567171144744,-0.012246829130919828,-0.04132948537934916
8.508567237815855,-0.012287919259404211,-0.04084516064473871
8.509567304486966,-0.012328524252838634,-0.040359223540881145
8.510567371158078,-0.012368642483546353,-0.03987169311106513
8.51156743782919,-0.01240827235670693,-0.03938258854097893
8.5125675045003,-0.012447412307149948,-0.038891929138894304
8.513567571171412,-0.012486060789141575,-0.038399734275076994
8.514567637842523,-0.012524216276462465,-0.03790602338109959
8.515567704513636,-0.012561877262486348,-0.037410815949145804
8.516567771184747,-0.012599042260257608,-0.03691413153132775
8.517567837855857,-0.012635709802569855,-0.03641598973899013
8.51856790452697,-0.01267187844204384,-0.03591641024202323
8.51956797119808,-0.012707546751205374,-0.03541541276817583
8.520568037869191,-0.012742713322563826,-0.03491301710236024
8.521568104540304,-0.012777376768690035,-0.03440924308596529
8.522568171211415,-0.012811535722294255,-0.03390411061616931
8.523568237882527,-0.01284518883630467,-0.033397639645244184
