t,theta
3.5452363490899397,-0.01437069
3.546236415761051,-0.014393041
3.5472364824321625,-0.014414776
3.5482365491032737,-0.014436027
3.5492366157743853,-0.014456635
3.5502366824454965,-0.014476698
3.551236749116608,-0.014496254
3.5522368157877193,-0.014515203
3.553236882458831,-0.014533647
3.554236949129942,-0.0145514645
3.555237015801054,-0.014568719
3.556237082472165,-0.0145854205
3.5572371491432766,-0.014601547
3.558237215814388,-0.014617089
3.5592372824854994,-0.014632085
3.5602373491566106,-0.0146464985
3.5612374158277222,-0.014660362
3.5622374824988334,-0.014673582
3.563237549169945,-0.014686311
3.5642376158410563,-0.014698415
3.565237682512168,-0.014709952
3.566237749183279,-0.014720945
3.5672378158543907,-0.014731325
3.568237882525502,-0.014741119
3.5692379491966135,-0.014750361
3.5702380158677247,-0.014758967
3.5712380825388363,-0.014767052
3.5722381492099475,-0.01477455
3.573238215881059,-0.014781442
3.5742382825521704,-0.014787746
3.575238349223282,-0.014793456
3.576238415894393,-0.014798605
3.577238482565505,-0.0148031525
3.578238549236616,-0.014807133
3.5792386159077276,-0.01481052
3.580238682578839,-0.014813295
3.5812387492499504,-0.01481549
3.5822388159210616,-0.01481708
3.5832388825921733,-0.014818108
3.5842389492632845,-0.014818524
3.585239015934396,-0.014818364
3.5862390826055073,-0.01481763
3.587239149276619,-0.014816246
3.58823921594773,-0.014814295
3.5892392826188417,-0.014811734
3.590239349289953,-0.014808579
3.5912394159610646,-0.014804819
3.5922394826321757,-0.014800499
3.5932395493032874,-0.014795587
3.5942396159743986,-0.014790037
3.59523968264551,-0.014783897
3.5962397493166214,-0.014777144
3.597239815987733,-0.014769776
3.598239882658844,-0.014761878
3.599239949329956,-0.014753299
3.600240016001067,-0.01474415
3.6012400826721787,-0.014734394
3.60224014934329,-0.014724031
3.6032402160144015,-0.014713073
3.6042402826855127,-0.01470151
3.6052403493566243,-0.014689343
3.6062404160277355,-0.014676537
3.607240482698847,-0.014663185
3.6082405493699583,-0.014649199
3.60924061604107,-0.014634584
3.610240682712181,-0.0146193225
3.6112407493832928,-0.014603531
3.612240816054404,-0.014587082
3.6132408827255156,-0.0145700015
3.6142409493966268,-0.014552403
3.6152410160677384,-0.014534089
3.6162410827388496,-0.014515189
3.617241149409961,-0.014495697
3.6182412160810724,-0.014475603
3.619241282752184,-0.014454892
3.6202413494232952,-0.014433574
3.621241416094407,-0.014411584
3.622241482765518,-0.014388993
3.6232415494366297,-0.014365824
3.624241616107741,-0.014342057
3.625241682778852,-0.014317656
3.6262417494499637,-0.0142926425
3.627241816121075,-0.014267067
3.6282418827921865,-0.014240851
3.6292419494632977,-0.014213997
3.6302420161344093,-0.014186571
3.6312420828055205,-0.014158585
3.632242149476632,-0.014130043
3.6332422161477433,-0.01410084
3.634242282818855,-0.014071089
3.635242349489966,-0.0140407365
3.636242416161078,-0.014009826
3.637242482832189,-0.0139783425
3.6382425495033006,-0.013946283
3.639242616174412,-0.013913674
3.6402426828455234,-0.013880469
3.6412427495166346,-0.01384669
3.6422428161877463,-0.013812399
3.6432428828588574,-0.013777543
3.644242949529969,-0.013742099
3.6452430162010803,-0.013706088
3.646243082872192,-0.01366959
3.647243149543303,-0.013632501
3.6482432162144147,-0.013594902
3.649243282885526,-0.013556711
3.6502433495566375,-0.013518036
3.6512434162277487,-0.01347881
3.6522434828988604,-0.013439036
3.6532435495699715,-0.013398782
3.654243616241083,-0.013357959
3.6552436829121944,-0.013316642
3.656243749583306,-0.013274766
3.657243816254417,-0.013232426
3.658243882925529,-0.013189584
3.65924394959664,-0.013146164
3.6602440162677516,-0.013102233
3.661244082938863,-0.0130578885
3.6622441496099745,-0.013012995
3.6632442162810857,-0.01296762
3.6642442829521973,-0.012921768
3.6652443496233085,-0.012875376
3.66624441629442,-0.0128284935
3.6672444829655313,-0.0127811525
3.668244549636643,-0.012733342
3.669244616307754,-0.012685042
3.6702446829788657,-0.01263622
3.671244749649977,-0.0125870025
3.6722448163210886,-0.012537277
3.6732448829921998,-0.012487063
3.6742449496633114,-0.012436422
