boundaryloss,physicsloss,totalloss
4.353421445557615e-08,9.346682418254204e-06,9.390216291649267e-06
8.464404999131148e-08,9.268843314202968e-06,9.353487257612869e-06
2.9492330355651575e-08,9.28667031985242e-06,9.31616250454681e-06
9.04676511481739e-08,9.183597285300493e-06,9.274064723285846e-06
3.530931635964407e-08,9.193890036840457e-06,9.229199349647388e-06
6.298269994431394e-08,9.122953997575678e-06,9.185936505673453e-06
6.286479958816926e-08,9.084073099074885e-06,9.146938282356132e-06
3.494326605846254e-08,9.076916285266634e-06,9.111859981203452e-06
8.241446636247929e-08,8.993312803795561e-06,9.075727575691417e-06
3.23822249015393e-08,9.004283128888346e-06,9.036665687744971e-06
6.554993348117932e-08,8.931461707106791e-06,8.997011718747672e-06
4.587754887097617e-08,8.912128578231204e-06,8.958006219472736e-06
4.8466855417927945e-08,8.871662430465221e-06,8.9201294031227e-06
5.834919036828978e-08,8.825012628221884e-06,8.883362170308828e-06
3.97234778404254e-08,8.807553967926651e-06,8.847277058521286e-06
6.1458237610168e-08,8.750115739530884e-06,8.811573934508488e-06
3.8758390275006604e-08,8.737319149076939e-06,8.776077265792992e-06
5.543982695144223e-08,8.684514796186704e-06,8.739954864722677e-06
4.403010223086312e-08,8.659441846248228e-06,8.703472303750459e-06
4.779095164053615e-08,8.619980690127704e-06,8.667771908221766e-06
4.928137187221182e-08,8.583483577240258e-06,8.632764547655825e-06
4.2751267415042093e-08,8.555689419154078e-06,8.598441127105616e-06
5.176797657213683e-08,8.512600288668182e-06,8.564367817598395e-06
3.95913204442877e-08,8.490726941090543e-06,8.53031815495342e-06
5.2056535082556366e-08,8.44434634927893e-06,8.496403097524308e-06
3.917962843047462e-08,8.42361623654142e-06,8.462795449304394e-06
4.793872321329218e-08,8.381338375329506e-06,8.429276931565255e-06
4.3953406247965177e-08,8.352068107342348e-06,8.396021257794928e-06
4.0363762110473544e-08,8.322766007040627e-06,8.36312938190531e-06
4.8669242858068174e-08,8.28201518743299e-06,8.330684067914262e-06
3.6930224212028406e-08,8.261606126325205e-06,8.298536158690695e-06
4.807283460195322e-08,8.218470611609519e-06,8.26654377306113e-06
3.725192598835747e-08,8.197321221814491e-06,8.234573215304408e-06
4.468448722150242e-08,8.158186574291904e-06,8.20287095848471e-06
4.0174175097718035e-08,8.131298272928689e-06,8.171472472895402e-06
3.9399566276188125e-08,8.101009370875545e-06,8.140408681356348e-06
4.3849421871300365e-08,8.065785550570581e-06,8.10963501862716e-06
3.616775146042528e-08,8.042890840442851e-06,8.079058716248255e-06
4.420730448373433e-08,8.004465598787647e-06,8.048672498262022e-06
3.588628061379495e-08,7.982615898072254e-06,8.018501830520108e-06
4.250316010256938e-08,7.946005098347086e-06,7.98850851424504e-06
3.5920152186008636e-08,7.922784789116122e-06,7.958705282362644e-06
4.057286062675303e-08,7.888483196438756e-06,7.929055755084846e-06
3.6431753613896944e-08,7.863295650167856e-06,7.899727279436775e-06
3.837904927195268e-08,7.832245501049329e-06,7.870624358474743e-06
3.7216079107338373e-08,7.804554115864448e-06,7.841770639060996e-06
3.6720322782457515e-08,7.77650438976707e-06,7.81322432885645e-06
3.736573006563049e-08,7.747426025161985e-06,7.784791705489624e-06
3.5739041948090744e-08,7.720816938672215e-06,7.756555532978382e-06
3.6527239899442066e-08,7.692072358622681e-06,7.728599484835286e-06
3.585009977769005e-08,7.665007615287323e-06,7.700858077441808e-06
3.493982703162146e-08,7.638434908585623e-06,7.673374966543633e-06
3.7335698976903586e-08,7.608867235830985e-06,7.646202902833465e-06
3.2796222626529925e-08,7.586711035401095e-06,7.6195074143470265e-06
4.112980178661019e-08,7.552364422735991e-06,7.593494046886917e-06
3.1424129076640384e-08,7.537114470324013e-06,7.56853842176497e-06
4.9109662114688035e-08,7.4963199949706905e-06,7.545429525634972e-06
3.5330131709088164e-08,7.490402822440956e-06,7.525733053626027e-06
7.198958229537311e-08,7.4407780630281195e-06,7.512767751904903e-06
6.029478782920705e-08,7.4530184974719305e-06,7.513313448725967e-06
1.5442739709214948e-07,7.388242011074908e-06,7.5426692092150915e-06
1.8701157955547387e-07,7.444524726452073e-06,7.631536391272675e-06
4.950853167429159e-07,7.360712515946943e-06,7.85579777584644e-06
8.197816327992768e-07,7.542582807218423e-06,8.362364496861119e-06
2.0731754375447053e-06,7.490622010664083e-06,9.563796993461438e-06
4.0482132135366555e-06,8.109885129670147e-06,1.2158097888459451e-05
1.0004177966038696e-05,8.550485290470533e-06,1.855466325650923e-05
2.045033579634037e-05,1.0890137673413847e-05,3.134047437924892e-05
4.9208520067622885e-05,1.4845535588392522e-05,6.40540529275313e-05
8.692494157003239e-05,2.3015427359496243e-05,0.00010994036711053923
0.00016670272452756763,4.1844705265248194e-05,0.000208547426154837
0.000145324767800048,5.222986874287017e-05,0.00019755463290493935
6.782189302612096e-05,6.212508014868945e-05,0.0001299469731748104
1.1773291589634027e-05,3.5092652979074046e-05,4.6865945478202775e-05
4.516515036812052e-05,3.7585537938866764e-05,8.275068830698729e-05
8.92680836841464e-05,2.135548675141763e-05,0.00011062357225455344
1.1774627637350932e-05,3.605114034144208e-05,4.782576797879301e-05
1.2697625606961083e-05,3.74448427464813e-05,5.0142469262937084e-05
3.6343932151794434e-05,5.1474391511874273e-05,8.78183200256899e-05
5.322418473951984e-06,4.533843821263872e-05,5.0660855777096e-05
4.972467195329955e-06,2.04566094907932e-05,2.5429077140870504e-05
2.555196260800585e-05,2.1951651433482766e-05,4.750361404148862e-05
7.34631612431258e-06,2.9878909117542207e-05,3.722522524185479e-05
1.964399189091637e-06,2.4212196876760572e-05,2.6176596293225884e-05
1.3412744010565802e-05,3.010437467310112e-05,4.351711686467752e-05
7.96622862253571e-06,2.9801964046782814e-05,3.7768193578813225e-05
1.48622984852409e-06,1.88822432392044e-05,2.0368472178233787e-05
5.956229415460257e-06,1.982407229661476e-05,2.5780302166822366e-05
3.881695647578454e-06,2.735255293373484e-05,3.1234249036060646e-05
9.670880274370575e-08,2.1653033400070854e-05,2.1749741790699773e-05
9.302113539888524e-06,1.3251148629933596e-05,2.255326216982212e-05
4.4535036067827605e-06,2.0311594198574312e-05,2.476509689586237e-05
2.1541904970945325e-06,1.3278017831908073e-05,1.5432207874255255e-05
2.5440790523134638e-06,1.1667633771139663e-05,1.4211713278200477e-05
8.990855349111371e-07,1.8382746930001304e-05,1.9281833374407142e-05
1.907116256916197e-06,1.3776403648080304e-05,1.568351945024915e-05
1.3346825653570704e-06,1.2475652511056978e-05,1.3810335076414049e-05
3.8277795511021395e-07,1.613695712876506e-05,1.651973434491083e-05
2.995426484631025e-07,1.229227473231731e-05,1.2591817721840926e-05
6.605113185287337e-07,9.7968804766424e-06,1.0457391908857971e-05
9.030099477058684e-07,1.3418579328572378e-05,1.4321589333121665e-05
1.1126788876936189e-06,1.2394859368214384e-05,1.350753791484749e-05
1.9417047525394082e-08,1.1702950359904207e-05,1.1722367162292358e-05
7.39558387863326e-08,1.3133728316461202e-05,1.3207683878135867e-05
2.5513466539450746e-07,1.195142885990208e-05,1.2206563951622229e-05
4.0034186099546787e-07,9.834587217483204e-06,1.0234929504804313e-05
4.771533212988288e-07,1.0526915502850898e-05,1.100406916521024e-05
1.4888848909322405e-06,9.917505849443842e-06,1.1406390513002407e-05
3.934659389415174e-07,1.0021720299846493e-05,1.0415185897727497e-05
2.512697676593234e-07,9.903789759846404e-06,1.0155059499084018e-05
3.3489246220597124e-07,9.66588868323015e-06,1.0000781003327575e-05
2.651118506946659e-07,9.062194294529036e-06,9.327306543127634e-06
3.42237314043814e-08,8.863215953169856e-06,8.89743932930287e-06
6.577885756087198e-07,8.465186510875355e-06,9.122974915953819e-06
2.2907920538273174e-07,9.093785592995118e-06,9.322864571004175e-06
1.8193148321188346e-07,8.602972229709849e-06,8.784903911873698e-06
3.1317142656916985e-07,8.282725502795074e-06,8.595897270424757e-06
1.6068855757112033e-07,8.578947927162517e-06,8.739636541577056e-06
3.331234097458946e-07,7.846451808291022e-06,8.179575161193497e-06
1.8470412044280238e-07,7.772197932354175e-06,7.956901754369028e-06
1.8196531925696036e-07,8.243651791417506e-06,8.42561712488532e-06
3.3831713608378777e-07,7.946444384288043e-06,8.284761861432344e-06
1.2003995664144895e-07,7.8150460467441e-06,7.9350857049576e-06
1.2438574970019545e-07,8.049985808611382e-06,8.174371942004655e-06
4.800251076630957e-07,7.6195115070731845e-06,8.099536898953374e-06
2.48539056002528e-08,7.681379429413937e-06,7.706233191129286e-06
2.2044606851068238e-07,7.61506680646562e-06,7.835513315512799e-06
2.1663254301529378e-07,7.749630640319083e-06,7.966263183334377e-06
2.7761026899497665e-07,7.532322797487723e-06,7.809932867530733e-06
4.260423125401758e-09,7.851856025808956e-06,7.856116098992061e-06
6.198910682542191e-07,7.3266628533019684e-06,7.946553523652256e-06
7.278038083313731e-08,7.826313776604366e-06,7.89909427112434e-06
5.398219400376547e-07,7.39588131182245e-06,7.935703251860105e-06
4.561788458090632e-08,8.028231604839675e-06,8.0738491305965e-06
4.971093972017115e-07,7.76237175159622e-06,8.259481546701863e-06
6.858688550437364e-08,8.485905709676445e-06,8.554492524126545e-06
9.836722938416642e-07,7.960346920299344e-06,8.94401910045417e-06
3.5919993024435826e-07,9.141198461293243e-06,9.50039793679025e-06
1.7172612842841772e-06,8.656931640871335e-06,1.0374193152529188e-05
8.609372343926225e-07,1.0712226867326535e-05,1.1573163646971807e-05
2.5002830170706147e-06,1.0830007340700831e-05,1.333029013039777e-05
1.889633495011367e-06,1.414004509570077e-05,1.6029678590712138e-05
4.7687540245533455e-06,1.5273493772838265e-05,2.004224734264426e-05
4.621740572474664e-06,2.1281541194184683e-05,2.5903282221406698e-05
1.026779500534758e-05,2.4597187803010456e-05,3.486498462734744e-05
1.1429089681769256e-05,3.6801346141146496e-05,4.823043491342105e-05
2.136300281563308e-05,4.728151543531567e-05,6.864452006993815e-05
2.5965593522414565e-05,7.301739242393523e-05,9.89829859463498e-05
4.49732797278557e-05,0.00010073579323943704,0.00014570906932931393
5.906150909140706e-05,0.00015440949937328696,0.00021347100846469402
9.807332389755175e-05,0.00021782994735985994,0.0003159032785333693
0.00013156543718650937,0.00032316605211235583,0.0004547314892988652
0.00020145945018157363,0.00044784037163481116,0.0006492998218163848
0.00025692666531540453,0.0006104639614932239,0.0008673906559124589
0.0003405541065149009,0.000766766897868365,0.001107321004383266
0.0003690133453346789,0.0008672874537296593,0.0012363007990643382
0.00037026326754130423,0.0008517532842233777,0.0012220165226608515
0.00027393660275265574,0.0006746376166120172,0.0009485742193646729
0.0001550664019305259,0.0003998601750936359,0.0005549265770241618
3.8234727981034666e-05,0.00016798028082121164,0.00020621501607820392
2.3156787847256055e-06,8.156996773323044e-05,8.388564310735092e-05
4.2656640289351344e-05,0.00014127207396086305,0.0001839287142502144
9.946455247700214e-05,0.00025472603738307953,0.00035419058986008167
0.00014103973808232695,0.00028444675263017416,0.0004254864761605859
0.00010620196553645656,0.0002141935983672738,0.000320395571179688
4.983053804608062e-05,9.607726678950712e-05,0.00014590780483558774
4.595569407683797e-06,4.1683037125039846e-05,4.627860471373424e-05
8.09312223282177e-06,7.825331704225391e-05,8.634643745608628e-05
4.4568401790456846e-05,0.00014571467181667686,0.0001902830699691549
5.7095287047559395e-05,0.00017688400112092495,0.00023397928453050554
5.0404880312271416e-05,0.00011857427307404578,0.0001689791533863172
1.613640779396519e-05,4.330663432483561e-05,5.9443042118800804e-05
6.378224384206987e-07,1.0474414011696354e-05,1.1112236279586796e-05
9.919704098138027e-06,4.154040652792901e-05,5.146011244505644e-05
2.3254788175108843e-05,9.048559149960056e-05,0.0001137403814936988
3.24635548167862e-05,8.773462468525395e-05,0.00012019817950204015
1.5372066627605818e-05,5.0913960876641795e-05,6.628602568525821e-05
3.692643076647073e-06,1.1745172741939314e-05,1.5437815818586387e-05
1.586578491696855e-06,1.5428171536768787e-05,1.7014750483212993e-05
7.849725989217404e-06,4.561157766147517e-05,5.346130274119787e-05
1.7148129700217396e-05,5.3846721129957587e-05,7.099485083017498e-05
1.026663085212931e-05,3.844765160465613e-05,4.871428245678544e-05
3.985512194049079e-06,1.280573178519262e-05,1.67912439792417e-05
1.345843827493809e-07,1.1485425602586474e-05,1.1620009900070727e-05
2.510911372155533e-06,2.8175481929793023e-05,3.0686394893564284e-05
8.189525033230893e-06,3.428949639783241e-05,4.24790196120739e-05
4.640009137801826e-06,2.6598208933137357e-05,3.123821807093918e-05
2.722372983043897e-06,1.0392735021014232e-05,1.3115108231431805e-05
4.432006761589946e-08,1.0360573469370138e-05,1.0404893146187533e-05
8.985100521385903e-07,2.077027784253005e-05,2.1668787667294964e-05
3.4087711355823558e-06,2.4375929569941945e-05,2.7784701160271652e-05
1.6704481140550342e-06,1.8456739780958742e-05,2.012718869082164e-05
1.1693504120557918e-06,8.249424354289658e-06,9.418774425284937e-06
7.622210773661209e-08,8.81288360687904e-06,8.889105629350524e-06
4.514187708082318e-07,1.592109038028866e-05,1.6372508980566636e-05
1.5198415894701611e-06,1.822015838115476e-05,1.9740000425372273e-05
5.987785129946133e-07,1.3862085324944928e-05,1.446086389478296e-05
3.2774050851003267e-07,7.4720637712744065e-06,7.79980473453179e-06
2.283041311557099e-07,7.462200301233679e-06,7.690504389756825e-06
3.07140794575389e-07,1.2048434655298479e-05,1.2355575563560706e-05
9.886398402159102e-07,1.3433223102765623e-05,1.4421862942981534e-05
3.244936976898316e-07,1.1000178346876055e-05,1.132467241404811e-05
1.1273836975078666e-07,7.3190763032471295e-06,7.431814537994796e-06
4.3246973291388713e-07,6.867800948384684e-06,7.300270681298571e-06
2.535091709887638e-07,9.60673514782684e-06,9.860244063020218e-06
8.494624239574478e-07,1.0119802027475089e-05,1.0969264621962793e-05
2.474339737545961e-07,8.984869964479003e-06,9.23230436455924e-06
1.271008329695178e-07,6.9692878241767175e-06,7.0963887992547825e-06
4.4895648443343816e-07,6.590409611817449e-06,7.039366209937725e-06
2.238550251831839e-07,8.23225036583608e-06,8.456105206278153e-06
8.264049711215193e-07,8.239551789301913e-06,9.06595687411027e-06
1.909501037289374e-07,7.865669431339484e-06,8.056619662966114e-06
1.819101100863918e-07,6.59691977489274e-06,6.778830083931098e-06
3.110946238393808e-07,6.351885531330481e-06,6.662980013061315e-06
1.24017873304183e-07,7.3325222729181405e-06,7.456540060957195e-06
6.105718171056651e-07,7.284777439053869e-06,7.89534897194244e-06
1.261133206753584e-07,7.289223958650837e-06,7.415337222482776e-06
2.518252983918501e-07,6.414172730728751e-06,6.665998171229148e-06
1.783545116040841e-07,6.293108526733704e-06,6.4714631662354805e-06
6.090073156883591e-08,6.754829428246012e-06,6.815730102971429e-06
3.6415042359294603e-07,6.704038696625503e-06,7.068189006531611e-06
4.3477861311203014e-08,6.821735041739885e-06,6.865212981210789e-06
2.1004899508625385e-07,6.27113013251801e-06,6.481179298134521e-06
1.0398729699545584e-07,6.250196292967303e-06,6.3541833696945105e-06
7.536002755159643e-08,6.444236078095855e-06,6.519595899590058e-06
2.276569688319796e-07,6.423552804335486e-06,6.6512097873783205e-06
1.409858363388139e-08,6.504496468551224e-06,6.518595000670757e-06
1.2162780649305205e-07,6.130528163339477e-06,6.2521557993022725e-06
3.8758596332399975e-08,6.092622697906336e-06,6.13138126936974e-06
5.659522628320701e-08,6.177784598548897e-06,6.234379725356121e-06
1.6792070312021679e-07,6.2096596593619324e-06,6.37758057564497e-06
4.690418720088019e-08,6.311277502391022e-06,6.358181508403504e-06
1.1353644424616505e-07,6.068188213248504e-06,6.181724529596977e-06
2.5720297003317683e-08,5.99268923906493e-06,6.018409749231068e-06
1.6094190868898295e-08,5.979395609756466e-06,5.99549002799904e-06
9.20220344369227e-08,5.9817125475092325e-06,6.0737347666872665e-06
2.1261794103111242e-08,6.102030056354124e-06,6.123291768744821e-06
1.063534327272464e-07,5.970985057501821e-06,6.077338639443042e-06
4.170026812744254e-08,5.941224117123056e-06,5.982924449199345e-06
4.300682121538557e-08,5.881329798285151e-06,5.9243366195005365e-06
7.27916784626359e-08,5.8538348639558535e-06,5.926626727159601e-06
9.390028310463094e-09,5.9343060456740204e-06,5.943696123722475e-06
7.307298233172332e-08,5.850859452039003e-06,5.923932349105598e-06
1.2885941202966933e-08,5.8542273109196685e-06,5.867113031854387e-06
2.77642673296441e-08,5.787213467556285e-06,5.814977612317307e-06
5.145715675780593e-08,5.748224339185981e-06,5.799681275675539e-06
6.9344476827382096e-09,5.8047698985319585e-06,5.811704340885626e-06
8.260933981318885e-08,5.733694706577808e-06,5.816304110339843e-06
9.777618714679193e-09,5.782184871350182e-06,5.791962394141592e-06
5.308078598886823e-08,5.6961534937727265e-06,5.7492343330523e-06
3.406002946348963e-08,5.68043742532609e-06,5.714497547160136e-06
1.9874144996379073e-08,5.682014034391614e-06,5.701888312614756e-06
7.652492683973833e-08,5.62622426514281e-06,5.702749149349984e-06
1.235539759392168e-08,5.6862650126277e-06,5.6986204981512856e-06
9.056127225903765e-08,5.590034561464563e-06,5.680595677404199e-06
1.4777008061628294e-08,5.640568360831821e-06,5.655345375998877e-06
7.14031713755503e-08,5.564220373344142e-06,5.635623438138282e-06
2.6956467280569996e-08,5.6005983424256556e-06,5.627554855891503e-06
6.072555436276161e-08,5.566495019593276e-06,5.627220616588602e-06
4.674376441471395e-08,5.580783181358129e-06,5.627527116303099e-06
8.839493403911547e-08,5.539570793189341e-06,5.627965947496705e-06
8.250640348705929e-08,5.554168183152797e-06,5.6366743592661805e-06
1.8571697069091897e-07,5.483425411512144e-06,5.669142410624772e-06
1.911239024821043e-07,5.5493665058747865e-06,5.740490450989455e-06
4.3425083617876226e-07,5.4437100516224746e-06,5.877961029909784e-06
5.272689236335282e-07,5.586915904132184e-06,6.114184998295968e-06
1.1031581834686222e-06,5.449488071462838e-06,6.552646482305136e-06
1.5741017023174209e-06,5.7381053011340555e-06,7.312206889764639e-06
3.164699364788248e-06,5.632314696413232e-06,8.797013833827805e-06
5.045599209552165e-06,6.295151251833886e-06,1.1340750461386051e-05
1.0087057489727158e-05,6.440928245865507e-06,1.6527985280845314e-05
1.6696898455847986e-05,8.077189704636112e-06,2.4774088160484098e-05
3.269196895416826e-05,9.29140605876455e-06,4.198337410343811e-05
4.9667425628285855e-05,1.3252409189590253e-05,6.29198329988867e-05
8.500304102199152e-05,1.7171558283735067e-05,0.00010217459930572659
9.009362838696688e-05,2.363872954447288e-05,0.00011373235611245036
8.988261834019795e-05,2.4182587367249653e-05,0.0001140652020694688
3.235084659536369e-05,2.533103724999819e-05,5.7681885664351285e-05
3.5313894386490574e-06,1.591111322341021e-05,1.9442502889432944e-05
1.4817101146036293e-05,1.767585490597412e-05,3.2492956961505115e-05
2.8292884962866083e-05,2.920802216976881e-05,5.750090713263489e-05
2.5007644580909982e-05,2.465946090524085e-05,4.966710548615083e-05
5.053638687968487e-06,1.4123091204965021e-05,1.917673034768086e-05
5.86795067647472e-06,1.2322528164077085e-05,1.8190479750046507e-05
2.5450048269703984e-05,1.016290389088681e-05,3.5612953070085496e-05
1.3372574358072598e-05,1.5691641237935983e-05,2.9064216505503282e-05
1.423658432031516e-06,1.0233709872409236e-05,1.1657368304440752e-05
4.85703685626504e-06,7.995411579031497e-06,1.2852447980549186e-05
1.2129694368923083e-05,1.1606834050326142e-05,2.3736527509754524e-05
8.782274562690873e-06,1.2132531082897913e-05,2.0914805645588785e-05
3.469207001671748e-07,1.0669376933947206e-05,1.1016297321475577e-05
3.7889572013227735e-06,1.0101430234499276e-05,1.3890386981074698e-05
7.292520876944764e-06,1.2366770533844829e-05,1.9659291865536943e-05
2.964542773042922e-06,1.1090366569987964e-05,1.405490911565721e-05
3.473303138434858e-07,8.743164471525233e-06,9.090495041164104e-06
5.594129561359296e-06,7.3652818173286505e-06,1.2959411833435297e-05
3.840660610876512e-06,1.1063508281949908e-05,1.490416889282642e-05
1.1236473937970004e-06,9.732917533256114e-06,1.08565645859926e-05
7.611129717588483e-07,8.4616185631603e-06,9.22273193282308e-06
2.3737384253763594e-06,9.492278877587523e-06,1.1866017302963883e-05
1.911203298732289e-06,9.322524419985712e-06,1.1233727491344325e-05
6.899765025991655e-07,7.088942311384017e-06,7.778919098200276e-06
1.0640792424965184e-06,6.937832040421199e-06,8.001910828170367e-06
3.087167442572536e-06,6.921066869836068e-06,1.0008234312408604e-05
1.1408083082642406e-06,7.633423592778854e-06,8.774231901043095e-06
2.1442959052819788e-07,6.570176992681809e-06,6.7846067395294085e-06
8.938469022723439e-07,6.811048024246702e-06,7.704895324422978e-06
1.6391857116104802e-06,7.1568892963114195e-06,8.796075235295575e-06
5.621331524707784e-07,6.791405667172512e-06,7.353538876486709e-06
1.159871274580837e-07,6.000340363243595e-06,6.1163273130659945e-06
6.660599751739937e-07,6.431469046219718e-06,7.097528850863455e-06
1.0933176781691145e-06,6.5966214606305584e-06,7.689939593547024e-06
3.2700003771424235e-07,6.234618012967985e-06,6.561618192790775e-06
1.5377656481518898e-08,6.048712293704739e-06,6.0640900301223155e-06
6.478907152995816e-07,6.190668500494212e-06,6.838559329480631e-06
5.297437155604712e-07,6.403768111340469e-06,6.933511940587778e-06
4.5562916284325183e-07,5.683473318640608e-06,6.139102424640441e-06
4.423178623369495e-08,5.8977852859243285e-06,5.942017196503002e-06
3.152229055558564e-07,6.052115168131422e-06,6.367337846313603e-06
5.617534384327882e-07,5.790329396404559e-06,6.352082891680766e-06
1.32946325948069e-07,5.812436484120553e-06,5.945382781646913e-06
4.4190713310854335e-08,5.836287982674548e-06,5.8804785112442914e-06
3.420070981974277e-07,5.74957812204957e-06,6.091585419198964e-06
3.017734400145855e-07,5.802055056847166e-06,6.10382858212688e-06
3.2424631513094937e-07,5.60071839572629e-06,5.924964625592111e-06
6.125606688556218e-09,5.815246368001681e-06,5.8213718148181215e-06
1.6473910591230378e-07,5.7295378610433545e-06,5.894276910112239e-06
2.1137164196716185e-07,5.799427981401095e-06,6.0107995523139834e-06
1.852609159413987e-07,5.818032150273211e-06,6.003293037792901e-06
1.0532327010537301e-08,5.937743480899371e-06,5.948275884293253e-06
4.799421162715589e-07,5.599272299150471e-06,6.079214472265448e-06
2.3987607278286305e-07,6.150569788587745e-06,6.390445832948899e-06
8.853417057252955e-07,5.783832875749795e-06,6.66917458147509e-06
2.1600141053568223e-07,6.730824225087417e-06,6.946825578779681e-06
8.383124736610625e-07,6.68658549329848e-06,7.524898137489799e-06
3.54888555875732e-07,8.168183740053792e-06,8.523072210664395e-06
1.3038055612923927e-06,8.594394785177428e-06,9.898200005409308e-06
8.890754656931676e-07,1.0951525837299414e-05,1.1840601473522838e-05
2.8133642899774713e-06,1.2067071111232508e-05,1.4880435628583655e-05
2.6848740617424482e-06,1.690065437287558e-05,1.958552820724435e-05
6.226176083146129e-06,2.0563737052725628e-05,2.6789912226377055e-05
6.498396487586433e-06,3.121296322206035e-05,3.771136107388884e-05
1.244631039298838e-05,4.227184035698883e-05,5.4718151659471914e-05
1.5069211258378346e-05,6.567942909896374e-05,8.074864308582619e-05
2.7204259822610766e-05,9.431455691810697e-05,0.00012151881674071774
3.700088564073667e-05,0.00014612684026360512,0.0001831277331802994
6.405366002582014e-05,0.00021454296074807644,0.0002785966207738966
8.978290861705318e-05,0.0003267992287874222,0.00041658213012851775
0.00014647240459453315,0.0004735137044917792,0.0006199860945343971
0.00019935474847443402,0.0006792923086322844,0.0008786470862105489
0.00029283147887326777,0.0009093728149309754,0.0012022042647004128
0.0003524130443111062,0.0011235063429921865,0.0014759193873032928
0.00041923244134522974,0.0012199251214042306,0.0016391575336456299
0.00037459138548001647,0.0010957818012684584,0.0014703732449561357
0.0002840980305336416,0.000748762977309525,0.0010328609496355057
0.0001251781650353223,0.0003266145067755133,0.0004517926718108356
2.0982182832085527e-05,4.497848203754984e-05,6.596066668862477e-05
7.644660399819259e-06,3.4767683246172965e-05,4.241234273649752e-05
7.010582339717075e-05,0.00022314708621706814,0.0002932529023382813
0.00015300030645448714,0.0004054809978697449,0.0005584813188761473
0.0001594374334672466,0.0004326786729507148,0.0005921160918660462
0.00011624116450548172,0.00027049874188378453,0.00038673990638926625
3.34636279148981e-05,8.203047764254734e-05,0.00011549410555744544
4.202566401545482e-07,6.062321972422069e-06,6.482578555733198e-06
2.702795791265089e-05,7.645737059647217e-05,0.00010348532669013366
6.94811315042898e-05,0.00018973357509821653,0.00025921472115442157
9.249962749890983e-05,0.00021156480943318456,0.00030406442238017917
5.684386269422248e-05,0.00013796426355838776,0.00019480811897665262
1.8068089048028924e-05,3.4938431781483814e-05,5.300652264850214e-05
7.552346232841955e-07,6.744087841070723e-06,7.499322236981243e-06
1.7727541489875875e-05,5.556174801313318e-05,7.328928768401965e-05
4.776865534950048e-05,0.00010610835306579247,0.00015387701569125056
4.4617110688705e-05,0.00011013643234036863,0.000154753535753116
2.71717017312767e-05,5.5441072618123144e-05,8.261277253041044e-05
2.970889454445569e-06,1.2223193152749445e-05,1.5194082152447663e-05
1.9061866396441474e-06,1.2026972399326041e-05,1.3933158697909676e-05
1.8847234969143756e-05,4.231592174619436e-05,6.116315489634871e-05
2.6100362447323278e-05,6.687542190775275e-05,9.297578071709722e-05
2.4253544324892573e-05,5.055006477050483e-05,7.480361091438681e-05
7.223035936476663e-06,2.2381735107046552e-05,2.9604771043523215e-05
3.185679702255584e-07,5.337121820048196e-06,5.655689619743498e-06
5.493985554494429e-06,1.4307747733255383e-05,1.9801733287749812e-05
1.1958228242292535e-05,3.4662920370465145e-05,4.662114952225238e-05
1.6861597032402642e-05,3.62328537448775e-05,5.309445259626955e-05
8.085095032583922e-06,2.5313223886769265e-05,3.339831891935319e-05
2.3556185624329373e-06,8.341554348589852e-06,1.069717291102279e-05
7.684285492359777e-07,5.921906449657399e-06,6.690334885206539e-06
3.9128053685999475e-06,1.6002359188860282e-05,1.991516546695493e-05
9.583085557096638e-06,2.2135243852972053e-05,3.171832941006869e-05
6.664806733169826e-06,2.1917532649240457e-05,2.858233892766293e-05
3.881963493768126e-06,1.1391586667741649e-05,1.5273550161509775e-05
2.3248701097600133e-07,5.717117801395943e-06,5.949604656052543e-06
6.90512933942955e-07,7.4801664595725015e-06,8.170679393515456e-06
4.185208126727957e-06,1.2201015124446712e-05,1.638622416066937e-05
3.941476279578637e-06,1.6221156329265796e-05,2.016263169934973e-05
3.939454018109245e-06,1.1822813576145563e-05,1.5762267139507458e-05
8.320021152030677e-07,7.537113560829312e-06,8.36911567603238e-06
1.7800950047330844e-07,5.0992412070627324e-06,5.277250693325186e-06
1.2893667644675588e-06,6.823405783507042e-06,8.112772775348276e-06
1.772324253579427e-06,1.0602186193864327e-05,1.2374510333756916e-05
2.9382395041466225e-06,1.015593261399772e-05,1.3094171663396992e-05
1.093268451768381e-06,8.649903065816034e-06,9.743171176523902e-06
5.288658257995849e-07,5.431822955870302e-06,5.9606886679830495e-06
1.7534672736019274e-07,4.955799795425264e-06,5.131146735948278e-06
4.866827794103301e-07,6.701688107568771e-06,7.1883710006659385e-06
1.67537325523881e-06,7.666987585253082e-06,9.342360499431379e-06
9.67536038842809e-07,8.285000149044208e-06,9.25253607420018e-06
9.273455248148821e-07,6.254510481085163e-06,7.181855835369788e-06
3.8335997487592977e-08,5.164924459677422e-06,5.203260570851853e-06
3.02240010796595e-09,4.9305526772513986e-06,4.93357492814539e-06
5.879836066924327e-07,5.528448127734009e-06,6.116431904956698e-06
4.896468226434081e-07,6.746261078660609e-06,7.235908014990855e-06
9.481777851760853e-07,6.206465968716657e-06,7.154643753892742e-06
2.4659161113049777e-07,5.807819434267003e-06,6.054411187506048e-06
1.7986239697620476e-07,4.837366304855095e-06,5.017228886572411e-06
1.4979599427533685e-07,4.705329502030509e-06,4.855125553149264e-06
